,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
61.0,0.868075909409809,0.74937044103596,0.865936914696135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62.0,0.851535081014734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63.0,0.8891225652829743,0.85010666882463,0.878391291099155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64.0,0.844234025675216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65.0,0.859509591690999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66.0,0.9098291280545248,0.889992169248372,0.88683844862872,0.862460620324458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67.0,0.868834698655615,0.882473869571218,0.8374426261381267,0.888269569171808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68.0,0.87342995646802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69.0,0.830424269227626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70.0,0.908976693758198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71.0,0.858841646649955,0.842130608463668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.0,0.842142031829428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74.0,0.8343684783010956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.0,0.8768419926694482,0.843504074348924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.0,0.854694703485245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85.0,0.858700393333245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
